collection_name,k,recall,recall@1,recall@2,recall@3,precision,precision@1,precision@2,precision@3,average_precision,retrieval_count
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_base,5,0.7407407407407407,0.6851851851851852,0.7407407407407407,0.7407407407407407,0.5925925925925926,0.6851851851851852,0.6851851851851852,0.6851851851851852,0.70679012345679,1.7592592592592593
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_base,9,0.7407407407407407,0.6851851851851852,0.7407407407407407,0.7407407407407407,0.5925925925925926,0.6851851851851852,0.6851851851851852,0.6851851851851852,0.70679012345679,1.7592592592592593
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_base,11,0.7407407407407407,0.6851851851851852,0.7407407407407407,0.7407407407407407,0.5925925925925926,0.6851851851851852,0.6851851851851852,0.6851851851851852,0.70679012345679,1.7592592592592593
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_base,13,0.7407407407407407,0.6851851851851852,0.7407407407407407,0.7407407407407407,0.5925925925925926,0.6851851851851852,0.6851851851851852,0.6851851851851852,0.70679012345679,1.7592592592592593
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_base,15,0.7407407407407407,0.6851851851851852,0.7407407407407407,0.7407407407407407,0.5925925925925926,0.6851851851851852,0.6851851851851852,0.6851851851851852,0.70679012345679,1.7592592592592593
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_base,17,0.7407407407407407,0.6851851851851852,0.7407407407407407,0.7407407407407407,0.5925925925925926,0.6851851851851852,0.6851851851851852,0.6851851851851852,0.70679012345679,1.7592592592592593
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_base,19,0.7407407407407407,0.6851851851851852,0.7407407407407407,0.7407407407407407,0.5925925925925926,0.6851851851851852,0.6851851851851852,0.6851851851851852,0.70679012345679,1.7592592592592593
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_small,3,0.7222222222222222,0.6481481481481481,0.7037037037037037,0.7222222222222222,0.5432098765432098,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.6774691358024691,2.037037037037037
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_small,5,0.7222222222222222,0.6481481481481481,0.7037037037037037,0.7222222222222222,0.5432098765432098,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.6774691358024691,2.037037037037037
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_small,9,0.7222222222222222,0.6481481481481481,0.7037037037037037,0.7222222222222222,0.5432098765432098,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.6774691358024691,2.037037037037037
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_small,11,0.7222222222222222,0.6481481481481481,0.7037037037037037,0.7222222222222222,0.5432098765432098,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.6774691358024691,2.037037037037037
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_small,13,0.7222222222222222,0.6481481481481481,0.7037037037037037,0.7222222222222222,0.5432098765432098,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.6774691358024691,2.037037037037037
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_small,15,0.7222222222222222,0.6481481481481481,0.7037037037037037,0.7222222222222222,0.5432098765432098,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.6774691358024691,2.037037037037037
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_small,17,0.7222222222222222,0.6481481481481481,0.7037037037037037,0.7222222222222222,0.5432098765432098,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.6774691358024691,2.037037037037037
PQ_SPLIT_Mixtral_8x22B_intfloat_multilingual_e5_small,19,0.7222222222222222,0.6481481481481481,0.7037037037037037,0.7222222222222222,0.5432098765432098,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.6774691358024691,2.037037037037037
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_large,3,0.8703703703703703,0.6851851851851852,0.8703703703703703,0.8703703703703703,0.632716049382716,0.6851851851851852,0.6851851851851852,0.6851851851851852,0.7777777777777778,2.0
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_large,5,0.8518518518518519,0.6666666666666666,0.8518518518518519,0.8518518518518519,0.6265432098765432,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7592592592592593,1.962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_large,9,0.8703703703703703,0.6851851851851852,0.8703703703703703,0.8703703703703703,0.632716049382716,0.6851851851851852,0.6851851851851852,0.6851851851851852,0.7777777777777778,2.0
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_large,11,0.8518518518518519,0.6666666666666666,0.8518518518518519,0.8518518518518519,0.6265432098765432,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7592592592592593,1.962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_large,13,0.8518518518518519,0.6666666666666666,0.8518518518518519,0.8518518518518519,0.6265432098765432,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7592592592592593,1.962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_large,15,0.8518518518518519,0.6666666666666666,0.8518518518518519,0.8518518518518519,0.6265432098765432,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7592592592592593,1.962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_large,17,0.8518518518518519,0.6666666666666666,0.8518518518518519,0.8518518518518519,0.6296296296296297,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7592592592592593,1.9444444444444444
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_large,19,0.8518518518518519,0.6666666666666666,0.8518518518518519,0.8518518518518519,0.6265432098765432,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7592592592592593,1.962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_small,3,0.7407407407407407,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.5740740740740741,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6836419753086419,1.7962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_small,5,0.7407407407407407,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.5740740740740741,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6836419753086419,1.7962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_small,9,0.7407407407407407,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.5740740740740741,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6836419753086419,1.7962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_small,11,0.7407407407407407,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.5740740740740741,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6836419753086419,1.7962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_small,13,0.7407407407407407,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.5740740740740741,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6836419753086419,1.7962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_small,15,0.7407407407407407,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.5740740740740741,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6836419753086419,1.7962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_small,17,0.7407407407407407,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.5740740740740741,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6836419753086419,1.7962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_3_small,19,0.7407407407407407,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.5740740740740741,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6836419753086419,1.7962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_ada_002,3,0.7407407407407407,0.5555555555555556,0.6851851851851852,0.7407407407407407,0.5123456790123457,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6383744855967078,2.2777777777777777
PQ_SPLIT_Mixtral_8x22B_text_embedding_ada_002,5,0.7407407407407407,0.5555555555555556,0.6851851851851852,0.7407407407407407,0.5123456790123457,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6383744855967078,2.2777777777777777
PQ_SPLIT_Mixtral_8x22B_text_embedding_ada_002,9,0.7407407407407407,0.5555555555555556,0.6666666666666666,0.7407407407407407,0.5123456790123457,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6352880658436214,2.2962962962962963
PQ_SPLIT_Mixtral_8x22B_text_embedding_ada_002,11,0.7407407407407407,0.5555555555555556,0.6851851851851852,0.7407407407407407,0.5123456790123457,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6383744855967078,2.2777777777777777
PQ_SPLIT_Mixtral_8x22B_text_embedding_ada_002,13,0.7407407407407407,0.5555555555555556,0.6851851851851852,0.7407407407407407,0.5123456790123457,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6383744855967078,2.2777777777777777
PQ_SPLIT_Mixtral_8x22B_text_embedding_ada_002,15,0.7407407407407407,0.5555555555555556,0.6851851851851852,0.7407407407407407,0.5123456790123457,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6383744855967078,2.2777777777777777
PQ_SPLIT_Mixtral_8x22B_text_embedding_ada_002,17,0.7407407407407407,0.5555555555555556,0.6851851851851852,0.7407407407407407,0.5123456790123457,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6383744855967078,2.2777777777777777
PQ_SPLIT_Mixtral_8x22B_text_embedding_ada_002,19,0.7407407407407407,0.5555555555555556,0.6851851851851852,0.7407407407407407,0.5123456790123457,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6383744855967078,2.2777777777777777
PS_ALL_intfloat_multilingual_e5_base,3,0.8333333333333334,0.6666666666666666,0.7962962962962963,0.8148148148148148,0.44290123456790126,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7314814814814815,3.037037037037037
PS_ALL_intfloat_multilingual_e5_base,5,0.8333333333333334,0.6666666666666666,0.7962962962962963,0.8148148148148148,0.44290123456790126,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7314814814814815,3.037037037037037
PS_ALL_intfloat_multilingual_e5_base,9,0.8333333333333334,0.6666666666666666,0.7962962962962963,0.8148148148148148,0.44290123456790126,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7314814814814815,3.037037037037037
PS_ALL_intfloat_multilingual_e5_base,11,0.8333333333333334,0.6666666666666666,0.7962962962962963,0.8148148148148148,0.44290123456790126,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7314814814814815,3.037037037037037
PS_ALL_intfloat_multilingual_e5_base,13,0.8333333333333334,0.6666666666666666,0.7962962962962963,0.8148148148148148,0.44290123456790126,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7314814814814815,3.037037037037037
PS_ALL_intfloat_multilingual_e5_base,15,0.8333333333333334,0.6666666666666666,0.7962962962962963,0.8148148148148148,0.44290123456790126,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7314814814814815,3.037037037037037
PS_ALL_intfloat_multilingual_e5_base,17,0.8333333333333334,0.6666666666666666,0.7962962962962963,0.8148148148148148,0.44290123456790126,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7314814814814815,3.037037037037037
PS_ALL_intfloat_multilingual_e5_base,19,0.8333333333333334,0.6666666666666666,0.7962962962962963,0.8148148148148148,0.44290123456790126,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7314814814814815,3.037037037037037
PS_ALL_intfloat_multilingual_e5_small,3,0.8703703703703703,0.6111111111111112,0.7407407407407407,0.8703703703703703,0.5030864197530863,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7170781893004116,2.9074074074074074
PS_ALL_intfloat_multilingual_e5_small,5,0.8703703703703703,0.6111111111111112,0.7407407407407407,0.8703703703703703,0.5030864197530863,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7170781893004116,2.9074074074074074
PS_ALL_intfloat_multilingual_e5_small,9,0.8703703703703703,0.6111111111111112,0.7407407407407407,0.8703703703703703,0.5030864197530863,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7170781893004116,2.9074074074074074
PS_ALL_intfloat_multilingual_e5_small,11,0.8703703703703703,0.6111111111111112,0.7407407407407407,0.8703703703703703,0.5030864197530863,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7170781893004116,2.9074074074074074
PS_ALL_intfloat_multilingual_e5_small,13,0.8703703703703703,0.6111111111111112,0.7407407407407407,0.8703703703703703,0.5030864197530863,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7170781893004116,2.9074074074074074
PS_ALL_intfloat_multilingual_e5_small,15,0.8703703703703703,0.6111111111111112,0.7407407407407407,0.8703703703703703,0.5030864197530863,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7170781893004116,2.9074074074074074
PS_ALL_intfloat_multilingual_e5_small,17,0.8703703703703703,0.6111111111111112,0.7407407407407407,0.8703703703703703,0.5030864197530863,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7170781893004116,2.9074074074074074
PS_ALL_intfloat_multilingual_e5_small,19,0.8703703703703703,0.6111111111111112,0.7407407407407407,0.8703703703703703,0.5030864197530863,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7170781893004116,2.9074074074074074
PS_ALL_text_embedding_3_large,3,0.8148148148148148,0.5370370370370371,0.7592592592592593,0.7962962962962963,0.4351851851851852,0.5370370370370371,0.5370370370370371,0.5370370370370371,0.6635802469135803,3.074074074074074
PS_ALL_text_embedding_3_large,5,0.8148148148148148,0.5370370370370371,0.7592592592592593,0.7962962962962963,0.4351851851851852,0.5370370370370371,0.5370370370370371,0.5370370370370371,0.6635802469135803,3.074074074074074
PS_ALL_text_embedding_3_large,9,0.8148148148148148,0.5370370370370371,0.7592592592592593,0.7962962962962963,0.4351851851851852,0.5370370370370371,0.5370370370370371,0.5370370370370371,0.6635802469135803,3.074074074074074
PS_ALL_text_embedding_3_large,11,0.8148148148148148,0.5370370370370371,0.7592592592592593,0.7962962962962963,0.4351851851851852,0.5370370370370371,0.5370370370370371,0.5370370370370371,0.6635802469135803,3.074074074074074
PS_ALL_text_embedding_3_large,13,0.8148148148148148,0.5370370370370371,0.7592592592592593,0.7962962962962963,0.4351851851851852,0.5370370370370371,0.5370370370370371,0.5370370370370371,0.6635802469135803,3.074074074074074
PS_ALL_text_embedding_3_large,15,0.8148148148148148,0.5370370370370371,0.7592592592592593,0.7962962962962963,0.4351851851851852,0.5370370370370371,0.5370370370370371,0.5370370370370371,0.6635802469135803,3.074074074074074
PS_ALL_text_embedding_3_large,17,0.8148148148148148,0.5370370370370371,0.7592592592592593,0.7962962962962963,0.4351851851851852,0.5370370370370371,0.5370370370370371,0.5370370370370371,0.6635802469135803,3.074074074074074
PS_ALL_text_embedding_3_large,19,0.8148148148148148,0.5370370370370371,0.7592592592592593,0.7962962962962963,0.4351851851851852,0.5370370370370371,0.5370370370370371,0.5370370370370371,0.6635802469135803,3.074074074074074
PS_ALL_text_embedding_3_small,3,0.7777777777777778,0.5185185185185185,0.6666666666666666,0.7592592592592593,0.3827160493827161,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6219135802469137,3.1481481481481484
PS_ALL_text_embedding_3_small,5,0.7777777777777778,0.5185185185185185,0.6666666666666666,0.7592592592592593,0.3827160493827161,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6219135802469137,3.1481481481481484
PS_ALL_text_embedding_3_small,9,0.7777777777777778,0.5185185185185185,0.6666666666666666,0.7592592592592593,0.3827160493827161,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6219135802469137,3.1481481481481484
PS_ALL_text_embedding_3_small,11,0.7777777777777778,0.5185185185185185,0.6666666666666666,0.7592592592592593,0.3827160493827161,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6219135802469137,3.1481481481481484
PS_ALL_text_embedding_3_small,13,0.7777777777777778,0.5185185185185185,0.6666666666666666,0.7592592592592593,0.3827160493827161,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6219135802469137,3.1481481481481484
PS_ALL_text_embedding_3_small,15,0.7777777777777778,0.5185185185185185,0.6666666666666666,0.7592592592592593,0.3827160493827161,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6219135802469137,3.1481481481481484
PS_ALL_text_embedding_3_small,17,0.7777777777777778,0.5185185185185185,0.6666666666666666,0.7592592592592593,0.3827160493827161,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6219135802469137,3.1481481481481484
PS_ALL_text_embedding_3_small,19,0.7777777777777778,0.5185185185185185,0.6666666666666666,0.7592592592592593,0.3827160493827161,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6219135802469137,3.1481481481481484
PS_ALL_text_embedding_ada_002,3,0.6296296296296297,0.48148148148148145,0.5555555555555556,0.6111111111111112,0.32098765432098764,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5303497942386831,3.314814814814815
PS_ALL_text_embedding_ada_002,5,0.6296296296296297,0.48148148148148145,0.5555555555555556,0.6111111111111112,0.32098765432098764,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5303497942386831,3.314814814814815
PS_ALL_text_embedding_ada_002,9,0.6296296296296297,0.48148148148148145,0.5555555555555556,0.6111111111111112,0.32098765432098764,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5303497942386831,3.314814814814815
PS_ALL_text_embedding_ada_002,11,0.6296296296296297,0.48148148148148145,0.5555555555555556,0.6111111111111112,0.32098765432098764,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5303497942386831,3.314814814814815
PS_ALL_text_embedding_ada_002,13,0.6296296296296297,0.48148148148148145,0.5555555555555556,0.6111111111111112,0.32098765432098764,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5303497942386831,3.314814814814815
PS_ALL_text_embedding_ada_002,15,0.6296296296296297,0.48148148148148145,0.5555555555555556,0.6111111111111112,0.32098765432098764,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5303497942386831,3.314814814814815
PS_ALL_text_embedding_ada_002,17,0.6296296296296297,0.48148148148148145,0.5555555555555556,0.6111111111111112,0.32098765432098764,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5303497942386831,3.314814814814815
PS_ALL_text_embedding_ada_002,19,0.6296296296296297,0.48148148148148145,0.5555555555555556,0.6111111111111112,0.32098765432098764,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5303497942386831,3.314814814814815
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_base,3,0.8518518518518519,0.5740740740740741,0.7037037037037037,0.8148148148148148,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6646090534979423,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_base,5,0.8518518518518519,0.5740740740740741,0.7037037037037037,0.8148148148148148,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6646090534979423,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_base,9,0.8518518518518519,0.5740740740740741,0.7037037037037037,0.8148148148148148,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6646090534979423,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_base,11,0.8518518518518519,0.5740740740740741,0.7037037037037037,0.8148148148148148,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6646090534979423,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_base,13,0.8518518518518519,0.5740740740740741,0.7037037037037037,0.8148148148148148,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6646090534979423,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_base,15,0.8518518518518519,0.5740740740740741,0.7037037037037037,0.8148148148148148,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6646090534979423,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_base,17,0.8518518518518519,0.5740740740740741,0.7037037037037037,0.8148148148148148,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6646090534979423,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_base,19,0.8518518518518519,0.5740740740740741,0.7037037037037037,0.8148148148148148,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6646090534979423,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_small,3,0.8703703703703703,0.6296296296296297,0.7222222222222222,0.8518518518518519,0.375,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.7083333333333334,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_small,5,0.8703703703703703,0.6296296296296297,0.7222222222222222,0.8518518518518519,0.375,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.7083333333333334,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_small,9,0.8703703703703703,0.6296296296296297,0.7222222222222222,0.8518518518518519,0.375,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.7083333333333334,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_small,11,0.8703703703703703,0.6296296296296297,0.7222222222222222,0.8518518518518519,0.375,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.7083333333333334,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_small,13,0.8703703703703703,0.6296296296296297,0.7222222222222222,0.8518518518518519,0.375,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.7083333333333334,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_small,15,0.8703703703703703,0.6296296296296297,0.7222222222222222,0.8518518518518519,0.375,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.7083333333333334,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_small,17,0.8703703703703703,0.6296296296296297,0.7222222222222222,0.8518518518518519,0.375,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.7083333333333334,4.0
PS_Llama_3_70b_chat_hf_intfloat_multilingual_e5_small,19,0.8703703703703703,0.6296296296296297,0.7222222222222222,0.8518518518518519,0.375,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.7083333333333334,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_large,3,0.8888888888888888,0.5740740740740741,0.7222222222222222,0.8518518518518519,0.38425925925925924,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6759259259259259,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_large,5,0.8703703703703703,0.5740740740740741,0.7222222222222222,0.8518518518518519,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6712962962962963,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_large,9,0.8888888888888888,0.5740740740740741,0.7222222222222222,0.8518518518518519,0.38425925925925924,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6759259259259259,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_large,11,0.8703703703703703,0.5740740740740741,0.7222222222222222,0.8518518518518519,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6712962962962963,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_large,13,0.8888888888888888,0.5740740740740741,0.7222222222222222,0.8518518518518519,0.38425925925925924,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6759259259259259,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_large,15,0.8703703703703703,0.5740740740740741,0.7222222222222222,0.8518518518518519,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6743827160493827,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_large,17,0.8888888888888888,0.5740740740740741,0.7222222222222222,0.8518518518518519,0.38425925925925924,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6759259259259259,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_large,19,0.8703703703703703,0.5740740740740741,0.7222222222222222,0.8518518518518519,0.37962962962962965,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6743827160493827,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_small,3,0.7962962962962963,0.48148148148148145,0.6666666666666666,0.7037037037037037,0.32407407407407407,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5941358024691359,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_small,5,0.7962962962962963,0.48148148148148145,0.6666666666666666,0.7037037037037037,0.32407407407407407,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5941358024691359,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_small,9,0.7962962962962963,0.48148148148148145,0.6666666666666666,0.7037037037037037,0.32407407407407407,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5941358024691359,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_small,11,0.7962962962962963,0.48148148148148145,0.6666666666666666,0.7037037037037037,0.32407407407407407,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5941358024691359,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_small,13,0.7962962962962963,0.48148148148148145,0.6666666666666666,0.7037037037037037,0.32407407407407407,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5941358024691359,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_small,15,0.7962962962962963,0.48148148148148145,0.6666666666666666,0.7037037037037037,0.32407407407407407,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5941358024691359,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_small,17,0.7962962962962963,0.48148148148148145,0.6666666666666666,0.7037037037037037,0.32407407407407407,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5941358024691359,4.0
PS_Llama_3_70b_chat_hf_text_embedding_3_small,19,0.7962962962962963,0.48148148148148145,0.6666666666666666,0.7037037037037037,0.32407407407407407,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5941358024691359,4.0
PS_Llama_3_70b_chat_hf_text_embedding_ada_002,3,0.6296296296296297,0.46296296296296297,0.5555555555555556,0.5925925925925926,0.2777777777777778,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.522633744855967,4.0
PS_Llama_3_70b_chat_hf_text_embedding_ada_002,5,0.6296296296296297,0.46296296296296297,0.5555555555555556,0.5925925925925926,0.2777777777777778,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.522633744855967,4.0
PS_Llama_3_70b_chat_hf_text_embedding_ada_002,9,0.6296296296296297,0.46296296296296297,0.5555555555555556,0.5925925925925926,0.2777777777777778,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.522633744855967,4.0
PS_Llama_3_70b_chat_hf_text_embedding_ada_002,11,0.6296296296296297,0.46296296296296297,0.5555555555555556,0.5925925925925926,0.2777777777777778,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.522633744855967,4.0
PS_Llama_3_70b_chat_hf_text_embedding_ada_002,13,0.6296296296296297,0.46296296296296297,0.5555555555555556,0.5925925925925926,0.2777777777777778,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.522633744855967,4.0
PS_Llama_3_70b_chat_hf_text_embedding_ada_002,15,0.6296296296296297,0.46296296296296297,0.5555555555555556,0.5925925925925926,0.2777777777777778,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.522633744855967,4.0
PS_Llama_3_70b_chat_hf_text_embedding_ada_002,17,0.6296296296296297,0.46296296296296297,0.5555555555555556,0.5925925925925926,0.2777777777777778,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.522633744855967,4.0
PS_Llama_3_70b_chat_hf_text_embedding_ada_002,19,0.6296296296296297,0.46296296296296297,0.5555555555555556,0.5925925925925926,0.2777777777777778,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.522633744855967,4.0
